photo,eyebrow_distance,eye_space,nose_length,eyebrow_height,orbicular,eye_nose_width,mouth_width_place,two_axis_proportion,sup_lip,lips_relation,avenger_name
face_205198_1.png,33,11,15,8.5,0.4,3.6666666666666665,0.8333333333333334,1.0416666666666667,1.0,1.0,Thor
face_112952_0.png,233,72,100,40.0,0.55,12.0,0.38095238095238093,0.8045977011494253,0.6,0.4838709677419355,Thor
face_162078_1.png,44,13,18,7.5,0.6,13.0,0.5555555555555556,0.875,0.6666666666666666,1.0,Thor
face_189042_0.png,233,70,97,43.5,0.64,17.5,0.5102040816326531,0.8698224852071006,0.7857142857142857,1.1578947368421053,Thor
face_121989_0.png,670,229,295,141.0,0.5258620689655172,38.166666666666664,0.3547400611620795,0.8236472945891784,0.6338028169014085,0.6716417910447762,Thor
face_100520_0.png,122,39,57,28.5,0.5769230769230769,13.0,0.49056603773584906,0.9222222222222223,0.8571428571428571,1.0,Thor
face_189028_0.png,231,71,94,44.5,0.660377358490566,71.0,0.5353535353535354,0.8647058823529412,0.7666666666666667,1.2105263157894737,Thor
face_178920_0.png,100,31,47,28.5,0.5666666666666667,3.4444444444444446,0.6122448979591837,1.0547945205479452,0.875,0.7368421052631579,Thor
face_97601_1.png,60,20,28,14.5,0.47619047619047616,6.666666666666667,0.84,1.0888888888888888,0.9090909090909091,1.6666666666666667,Thor
face_179130_0.png,173,60,80,32.5,0.4878048780487805,8.571428571428571,0.4823529411764706,0.9166666666666666,0.7083333333333334,0.68,Thor
face_161490_1.png,100,32,38,21.5,0.5666666666666667,32.0,0.6382978723404256,0.8947368421052632,0.7647058823529411,1.625,Thor
face_161595_2.png,29,9,16,7.5,0.5555555555555556,3.0,0.75,1.1363636363636365,0.5,1.0,Thor
face_89523_0.png,100,31,44,23.0,0.5263157894736842,7.75,0.40425531914893614,0.84,0.7272727272727273,1.0,Thor
face_90664_0.png,165,54,75,36.5,0.5217391304347826,5.4,0.3333333333333333,0.7777777777777778,0.7692307692307693,0.5,Thor
face_204764_1.png,36,12,16,6.5,0.4444444444444444,4.0,0.6923076923076923,0.9615384615384616,0.8,0.8,Thor
face_159439_1.png,29,10,13,5.5,0.5714285714285714,10.0,0.5833333333333334,0.9090909090909091,0.75,1.0,Thor
face_120414_0.png,44,14,19,9.5,0.5,14.0,0.5263157894736842,0.8787878787878788,1.0,1.0,Thor
face_102718_0.png,160,53,68,34.5,0.6486486486486487,3.3125,0.42045454545454547,0.875,1.4666666666666666,0.8461538461538461,Thor
face_77448_0.png,39,13,21,13.0,0.46153846153846156,13.0,0.7647058823529411,1.1333333333333333,0.8571428571428571,1.2,Thor
face_89243_0.png,70,23,36,15.5,0.5454545454545454,11.5,0.6470588235294118,1.1372549019607843,1.0,1.1,Thor
face_188874_0.png,218,66,98,43.5,0.5652173913043478,11.0,0.5111111111111111,0.9113924050632911,0.5333333333333333,0.8421052631578947,Thor
face_97685_0.png,81,25,37,16.5,0.5714285714285714,5.0,0.65625,0.9354838709677419,0.5,1.0,Thor
face_154504_0.png,173,57,74,28.5,0.4666666666666667,19.0,0.37037037037037035,0.832,0.6666666666666666,0.3870967741935484,Thor
face_90986_0.png,160,49,73,37.5,0.4666666666666667,4.454545454545454,0.45454545454545453,0.865546218487395,0.5,0.4166666666666667,Thor
face_120960_0.png,50,16,26,13.5,0.5714285714285714,16.0,0.6363636363636364,1.0256410256410255,1.0,1.4,Thor
face_97629_1.png,70,23,36,17.5,0.5909090909090909,3.2857142857142856,0.7857142857142857,1.0943396226415094,0.8333333333333334,1.25,Thor
face_76496_0.png,45,14,23,11.0,0.6363636363636364,14.0,0.55,1.0303030303030303,0.8333333333333334,0.7142857142857143,Thor
face_90307_0.png,170,58,77,40.5,0.6764705882352942,9.666666666666666,0.4533333333333333,0.8345864661654135,0.5454545454545454,0.75,Thor
face_104034_0.png,53,17,28,13.0,0.4666666666666667,8.5,0.7894736842105263,1.075,0.6666666666666666,1.0,Thor
face_131579_0.png,242,75,102,47.0,0.5272727272727272,7.5,0.5789473684210527,0.8870056497175142,0.6666666666666666,1.2941176470588236,Thor
face_205240_1.png,33,11,15,8.0,0.3333333333333333,3.6666666666666665,0.75,1.0,1.25,1.25,Thor
face_89432_0.png,86,31,40,14.0,0.5294117647058824,7.75,0.425,0.8636363636363636,0.7,0.6363636363636364,Thor
face_159453_1.png,29,10,13,5.0,0.5714285714285714,10.0,0.5833333333333334,0.9523809523809523,0.75,1.0,Thor
face_76846_0.png,170,54,78,36.0,0.5641025641025641,18.0,0.5571428571428572,0.9140625,0.7727272727272727,1.0625,Thor
face_66108_0.png,78,25,39,15.5,0.5333333333333333,25.0,0.38461538461538464,0.9,0.5,0.4166666666666667,Thor
face_163303_0.png,238,80,105,56.0,0.4186046511627907,10.0,0.4215686274509804,0.8554913294797688,0.43333333333333335,0.4642857142857143,Thor
face_98854_0.png,87,26,41,19.5,0.5833333333333334,2.6,0.6666666666666666,1.0317460317460319,1.1818181818181819,1.3,Thor
face_179249_0.png,179,60,86,36.0,0.5121951219512195,30.0,0.5466666666666666,0.9338235294117647,0.64,0.8,Thor
face_112707_0.png,239,79,112,47.0,0.47619047619047616,3.95,0.3333333333333333,0.8415300546448088,2.8181818181818183,0.5740740740740741,Thor
face_204855_1.png,37,11,16,8.0,0.625,11.0,0.5714285714285714,0.8571428571428571,1.6666666666666667,1.25,Thor
face_68341_0.png,156,51,76,34.5,0.47619047619047616,51.0,0.5833333333333334,0.9915966386554622,0.75,0.6923076923076923,Thor
face_100562_0.png,128,42,52,29.0,0.5277777777777778,7.0,0.5454545454545454,0.9166666666666666,1.4,1.4,Thor
face_161630_0.png,41,12,16,9.0,0.6,12.0,0.5263157894736842,0.8387096774193549,0.6666666666666666,1.0,Thor
face_149485_0.png,58,19,23,14.5,0.4375,19.0,0.6153846153846154,0.8863636363636364,0.7777777777777778,1.4,Thor
face_131551_0.png,240,77,109,48.0,0.5,8.555555555555555,0.54,0.9106145251396648,0.6363636363636364,1.05,Thor
face_159131_0.png,87,27,31,19.5,0.5769230769230769,6.75,0.65,0.8636363636363636,1.0,1.8571428571428572,Thor
face_181174_1.png,66,21,28,13.5,0.47058823529411764,7.0,0.68,0.9375,0.8888888888888888,0.8,Thor
face_100555_0.png,126,40,53,29.0,0.5142857142857142,6.666666666666667,0.7291666666666666,0.9263157894736842,0.9444444444444444,1.7,Thor
face_159446_0.png,30,9,13,5.0,0.42857142857142855,9.0,0.6363636363636364,0.9090909090909091,0.75,0.75,Thor
face_205107_1.png,32,10,16,7.5,0.5,2.5,0.6153846153846154,1.0434782608695652,1.0,1.0,Thor
face_161602_2.png,30,9,15,8.5,0.5555555555555556,3.0,0.8181818181818182,1.0434782608695652,0.5,1.5,Thor
face_120617_0.png,132,41,59,25.5,0.5454545454545454,20.5,0.3548387096774194,0.8350515463917526,0.5714285714285714,0.47058823529411764,Thor
face_66003_0.png,65,22,30,12.5,0.6,22.0,0.46875,0.9183673469387755,0.5,0.7142857142857143,Thor
face_120624_0.png,132,41,60,26.0,0.6363636363636364,41.0,0.36666666666666664,0.845360824742268,0.4666666666666667,0.4375,Thor
face_101199_0.png,59,19,30,13.5,0.5714285714285714,3.8,0.5185185185185185,0.9777777777777777,0.75,0.6666666666666666,Thor
face_90363_0.png,168,58,77,43.5,0.525,9.666666666666666,0.6060606060606061,0.9069767441860465,0.6666666666666666,1.1428571428571428,Thor
face_64995_0.png,102,33,48,20.0,0.45454545454545453,33.0,0.5116279069767442,0.9090909090909091,1.0,0.6875,Thor
face_98707_0.png,55,17,24,10.5,0.6153846153846154,4.25,0.6190476190476191,0.9024390243902439,0.8571428571428571,1.0,Thor
face_90993_0.png,154,48,68,38.5,0.7391304347826086,5.333333333333333,0.3333333333333333,0.7913043478260869,1.0909090909090908,0.5714285714285714,Thor
face_102732_0.png,164,55,69,37.0,0.631578947368421,3.4375,0.42696629213483145,0.8359375,1.9230769230769231,0.9259259259259259,Thor
face_120631_0.png,134,43,60,25.5,0.5555555555555556,43.0,0.4576271186440678,0.8787878787878788,0.5882352941176471,0.8333333333333334,Thor
face_121331_0.png,49,16,24,15.0,0.6363636363636364,4.0,0.5238095238095238,0.9210526315789473,1.75,1.4,Thor
face_65009_0.png,136,45,66,26.0,0.5,22.5,0.5454545454545454,0.9411764705882353,0.5,0.6666666666666666,Thor
face_162064_0.png,45,15,19,8.5,0.6,7.5,0.5263157894736842,0.8787878787878788,0.6666666666666666,1.0,Thor
face_149513_0.png,60,19,25,14.0,0.6,9.5,0.5357142857142857,0.8888888888888888,0.5,1.25,Thor
face_91014_0.png,152,48,70,38.5,0.625,4.8,0.3582089552238806,0.8245614035087719,0.8461538461538461,0.5789473684210527,Thor
face_89243_1.png,80,26,36,17.0,0.6428571428571429,13.0,0.35,0.8064516129032258,0.5555555555555556,0.5,Thor
face_89334_0.png,85,30,42,17.0,0.47058823529411764,30.0,0.4473684210526316,0.8939393939393939,0.5454545454545454,0.75,Thor
face_112945_0.png,231,71,98,40.5,0.5526315789473685,14.2,0.36538461538461536,0.7906976744186046,0.46153846153846156,0.4,Thor
face_65835_0.png,68,23,31,12.5,0.5333333333333333,7.666666666666667,0.4411764705882353,0.8846153846153846,0.5,0.5555555555555556,Thor
face_68145_0.png,89,29,44,21.5,0.5714285714285714,9.666666666666666,0.45652173913043476,0.9558823529411765,0.75,0.6,Thor
face_88935_0.png,201,61,83,39.5,0.6333333333333333,15.25,0.3614457831325301,0.7902097902097902,0.7647058823529411,0.41935483870967744,Thor
face_98959_0.png,129,39,64,33.0,0.625,3.25,0.64,1.0212765957446808,0.45454545454545453,0.5555555555555556,Thor
face_112966_0.png,228,72,100,43.0,0.5714285714285714,8.0,0.4,0.8304093567251462,0.68,0.5862068965517241,Thor
face_88963_0.png,201,61,85,41.5,0.5625,6.1,0.37209302325581395,0.8125,1.0,0.42105263157894735,Thor
face_89530_0.png,103,32,45,23.5,0.55,4.571428571428571,0.38461538461538464,0.8552631578947368,1.5,0.6666666666666666,Thor
face_204799_1.png,36,10,15,8.0,0.5555555555555556,5.0,0.6,0.9230769230769231,2.0,1.5,Thor
face_121359_0.png,73,24,33,21.0,0.5652173913043478,24.0,0.6764705882352942,0.9824561403508771,1.3,1.4444444444444444,Thor
face_204904_1.png,35,11,16,8.0,0.625,11.0,0.6153846153846154,0.9230769230769231,1.0,1.3333333333333333,Thor
face_161483_1.png,95,29,36,19.5,0.5357142857142857,14.5,0.6363636363636364,0.9142857142857143,1.0,2.0,Thor
face_121765_0.png,651,209,286,139.5,0.5824175824175825,23.22222222222222,0.27245508982035926,0.7616161616161616,0.82,0.44565217391304346,Thor
face_161574_1.png,32,11,15,7.5,0.5555555555555556,3.6666666666666665,0.6923076923076923,1.0434782608695652,0.5,1.0,Thor
face_189000_0.png,231,71,95,45.0,0.6181818181818182,71.0,0.5555555555555556,0.8823529411764706,0.71875,1.2105263157894737,Thor
face_88942_0.png,196,61,84,39.5,0.6666666666666666,12.2,0.2696629213483146,0.7659574468085106,1.0,0.375,Thor
face_159124_0.png,81,26,29,19.0,0.5172413793103449,3.7142857142857144,0.7435897435897436,0.9354838709677419,1.4166666666666667,2.4285714285714284,Thor
face_90223_0.png,172,52,81,38.5,0.6071428571428571,5.777777777777778,0.3218390804597701,0.8384615384615385,0.6470588235294118,0.6111111111111112,Thor
face_68425_0.png,158,53,74,33.0,0.425,13.25,0.547945205479452,0.9421487603305785,0.9047619047619048,0.7037037037037037,Thor
face_90328_0.png,152,48,66,42.0,0.5806451612903226,48.0,0.4626865671641791,0.8362068965517241,0.7222222222222222,0.5909090909090909,Thor
face_205058_1.png,31,10,14,7.0,0.42857142857142855,2.5,0.5833333333333334,0.9130434782608695,2.5,1.0,Thor
face_89600_0.png,72,24,34,16.0,0.6153846153846154,24.0,0.41935483870967744,0.8703703703703703,0.4444444444444444,0.6666666666666666,Thor
face_88977_0.png,203,61,86,43.5,0.5405405405405406,5.083333333333333,0.43529411764705883,0.8482758620689655,0.85,0.5151515151515151,Thor
face_66451_0.png,97,30,44,20.0,0.625,30.0,0.3333333333333333,0.8,0.45454545454545453,0.35714285714285715,Thor
face_104153_0.png,116,40,58,32.0,0.5757575757575758,6.666666666666667,0.66,1.0,1.0625,1.4166666666666667,Thor
face_186123_1.png,51,16,22,9.0,0.4166666666666667,8.0,0.5714285714285714,0.918918918918919,0.7142857142857143,0.8333333333333334,Thor
face_98259_0.png,50,15,22,10.0,0.5454545454545454,7.5,0.5789473684210527,0.8918918918918919,0.8333333333333334,1.0,Thor
face_102683_0.png,156,53,75,39.0,0.575,3.1176470588235294,0.425531914893617,0.9663865546218487,2.076923076923077,0.7297297297297297,Thor
face_159565_0.png,31,10,13,5.5,0.3333333333333333,10.0,0.75,1.0,0.8,1.3333333333333333,Thor
face_131523_0.png,239,78,107,41.5,0.4594594594594595,26.0,0.3627450980392157,0.8135593220338984,0.5416666666666666,0.40625,Thor
face_168994_0.png,46,15,21,7.5,0.5714285714285714,15.0,0.3181818181818182,0.8235294117647058,0.4,0.2857142857142857,Thor
face_159306_0.png,55,16,29,13.5,0.5714285714285714,4.0,0.56,1.0238095238095237,0.5555555555555556,0.7142857142857143,Thor
face_99407_0.png,55,17,26,10.5,0.5454545454545454,5.666666666666667,0.4074074074074074,0.925,0.5714285714285714,0.5714285714285714,Thor
face_182910_0.png,83,26,32,16.0,0.48,26.0,0.6756756756756757,0.9344262295081968,1.0833333333333333,1.4444444444444444,Thor
face_90979_0.png,159,51,71,37.5,0.48,5.666666666666667,0.36764705882352944,0.8135593220338984,0.7857142857142857,0.4782608695652174,Thor
face_204827_1.png,36,11,16,7.5,0.5555555555555556,11.0,0.6923076923076923,0.9615384615384616,1.25,1.25,Thor
face_186193_1.png,51,17,23,9.5,0.45454545454545453,5.666666666666667,0.5238095238095238,0.8717948717948718,0.8333333333333334,0.8333333333333334,Thor
face_131320_0.png,60,19,27,12.0,0.5714285714285714,9.5,0.5384615384615384,0.9534883720930233,0.5555555555555556,1.0,Thor
face_162484_0.png,93,29,39,19.0,0.56,29.0,0.6410256410256411,0.8888888888888888,0.7857142857142857,1.1,Thor
face_154910_0.png,153,49,64,32.5,0.631578947368421,4.9,0.38,0.7410714285714286,0.9,0.75,Thor
face_174398_0.png,207,71,94,54.0,0.4411764705882353,17.75,0.7906976744186046,1.0384615384615385,1.1935483870967742,0.925,Thor
face_64666_0.png,118,39,48,25.0,0.5454545454545454,13.0,0.3793103448275862,0.7608695652173914,0.6923076923076923,0.6,Thor
face_80178_0.png,130,41,65,31.5,0.5405405405405406,5.125,0.6607142857142857,1.0515463917525774,0.6086956521739131,1.1666666666666667,Thor
face_98840_0.png,75,24,36,19.0,0.6190476190476191,2.6666666666666665,0.75,0.9827586206896551,1.625,1.625,Thor
face_159320_0.png,43,14,25,12.0,0.5833333333333334,4.666666666666667,0.6,1.121212121212121,0.5,0.8,Thor
face_179046_0.png,128,44,65,34.0,0.5,5.5,0.6229508196721312,1.0618556701030928,0.6521739130434783,0.8333333333333334,Thor
face_102725_0.png,156,54,68,35.0,0.5945945945945946,3.375,0.42045454545454547,0.8467741935483871,1.4666666666666666,0.9565217391304348,Thor
face_112763_0.png,240,74,105,50.0,0.5490196078431373,3.8947368421052633,0.4594594594594595,0.8914285714285715,1.125,0.6923076923076923,Thor
face_90755_0.png,162,53,76,35.0,0.6,10.6,0.352112676056338,0.8278688524590164,0.6666666666666666,0.37037037037037035,Thor
face_131572_0.png,241,75,104,48.5,0.5172413793103449,6.818181818181818,0.5918367346938775,0.9101123595505618,0.7575757575757576,1.3888888888888888,Thor
face_205261_1.png,32,11,16,8.5,0.5714285714285714,5.5,0.5,0.92,0.75,0.75,Thor
face_131733_0.png,73,24,35,22.5,0.5714285714285714,2.4,0.5384615384615384,1.0,3.2,0.8421052631578947,Thor
face_162442_0.png,106,34,43,27.0,0.6176470588235294,4.25,0.723404255319149,0.927710843373494,1.0,2.125,Thor
face_159201_1.png,94,31,39,19.5,0.48,7.75,0.6756756756756757,0.9014084507042254,1.2727272727272727,1.4,Thor
face_99505_0.png,78,25,34,15.5,0.6666666666666666,25.0,0.46875,0.8032786885245902,1.1428571428571428,1.0,Thor
face_64659_0.png,103,34,51,21.5,0.5,34.0,0.4,0.8987341772151899,0.6666666666666666,0.47058823529411764,Thor
face_184849_0.png,151,49,63,28.5,0.38461538461538464,4.9,0.6610169491525424,0.9272727272727272,0.95,0.7307692307692307,Thor
face_80192_0.png,121,37,65,32.0,0.5277777777777778,4.111111111111111,0.782608695652174,1.10989010989011,0.7142857142857143,1.0,Thor
face_162029_0.png,41,13,17,8.0,0.5,13.0,0.5882352941176471,0.8709677419354839,0.6666666666666666,1.0,Thor
face_204869_1.png,36,11,16,8.0,0.625,11.0,0.6153846153846154,0.9230769230769231,1.0,1.0,Thor
face_98693_0.png,54,16,25,10.5,0.6153846153846154,4.0,0.5909090909090909,0.95,0.8571428571428571,0.8571428571428571,Thor
face_149527_0.png,58,20,24,12.5,0.5294117647058824,10.0,0.6296296296296297,0.9318181818181818,0.5454545454545454,1.5,Thor
face_88921_0.png,180,55,68,40.5,0.5555555555555556,18.333333333333332,0.46153846153846156,0.8,1.1176470588235294,1.0,Thor
face_77336_0.png,177,57,82,38.0,0.5238095238095238,28.5,0.5454545454545454,0.9253731343283582,0.6153846153846154,0.7619047619047619,Thor
face_184023_0.png,34,11,16,6.5,0.625,11.0,0.5333333333333333,0.96,0.6,0.75,Thor
face_99393_0.png,48,16,23,10.0,0.5454545454545454,4.0,0.5238095238095238,0.9444444444444444,0.8333333333333334,1.0,Thor
face_90692_0.png,161,49,69,37.5,0.47058823529411764,4.9,0.53125,0.8583333333333333,0.7894736842105263,0.7142857142857143,Thor
face_91098_0.png,153,51,71,34.5,0.5185185185185185,5.1,0.391304347826087,0.8672566371681416,0.42105263157894735,0.3076923076923077,Thor
face_90258_0.png,159,53,71,35.5,0.6,10.6,0.36764705882352944,0.8067226890756303,0.7857142857142857,0.7857142857142857,Thor
face_89285_0.png,78,25,39,21.0,0.631578947368421,5.0,0.5135135135135135,0.9830508474576272,0.7272727272727273,1.1428571428571428,Thor
face_113001_0.png,266,85,116,48.0,0.5510204081632653,12.142857142857142,0.3888888888888889,0.8291457286432161,0.53125,0.5151515151515151,Thor
face_149653_0.png,88,28,37,21.5,0.4827586206896552,7.0,0.7631578947368421,0.9850746268656716,1.0714285714285714,1.3636363636363635,Thor
face_99470_1.png,102,32,48,21.5,0.56,16.0,0.5681818181818182,0.9864864864864865,0.5625,0.6923076923076923,Thor
face_131313_0.png,57,19,27,12.0,0.5,9.5,0.5833333333333334,0.9761904761904762,0.75,1.0,Thor
face_163289_0.png,241,76,102,47.0,0.5416666666666666,7.6,0.21052631578947367,0.7159090909090909,11.0,0.4074074074074074,Thor
face_159530_1.png,28,9,12,5.0,0.42857142857142855,9.0,0.6363636363636364,0.95,0.75,1.5,Thor
face_159334_0.png,40,13,20,7.5,0.6666666666666666,6.5,0.5,1.0,0.8,0.8,Thor
face_112938_0.png,220,71,97,40.5,0.6,35.5,0.3465346534653465,0.8,0.5909090909090909,0.65,Thor
face_89418_0.png,92,30,43,20.0,0.5555555555555556,10.0,0.43902439024390244,0.8840579710144928,0.6363636363636364,0.875,Thor
face_90342_0.png,173,57,77,40.5,0.5555555555555556,8.142857142857142,0.5142857142857142,0.8828125,0.5652173913043478,0.9285714285714286,Thor
face_99386_0.png,43,14,23,10.5,0.5833333333333334,3.5,0.8571428571428571,1.09375,0.7142857142857143,1.25,Thor
face_90678_0.png,159,48,69,37.0,0.5,4.8,0.45454545454545453,0.8389830508474576,0.5789473684210527,0.4782608695652174,Thor
face_76916_0.png,164,51,75,37.5,0.4888888888888889,25.5,0.6923076923076923,0.9836065573770492,0.8,1.3333333333333333,Thor
face_98686_0.png,55,17,23,11.0,0.5714285714285714,3.4,0.6666666666666666,0.925,1.0,1.0,Thor
face_89537_0.png,107,33,48,25.0,0.5833333333333334,4.125,0.48,0.935064935064935,1.0,0.6666666666666666,Thor
face_98287_0.png,50,15,22,11.0,0.6363636363636364,7.5,0.6111111111111112,0.9166666666666666,0.8333333333333334,0.8333333333333334,Thor
face_89320_0.png,89,30,41,19.5,0.47058823529411764,5.0,0.3953488372093023,0.8656716417910447,0.5454545454545454,0.6,Thor
face_90265_0.png,170,52,93,48.0,0.4722222222222222,10.4,0.5294117647058824,1.015748031496063,0.8947368421052632,0.9444444444444444,Thor
face_77917_0.png,54,17,22,11.5,0.5555555555555556,17.0,0.45,0.7948717948717948,3.5,0.7,Thor
face_149520_0.png,60,19,25,13.5,0.5625,9.5,0.5714285714285714,0.9318181818181818,0.6,1.5,Thor
face_90391_0.png,169,56,77,43.0,0.55,8.0,0.6153846153846154,0.9069767441860465,0.7391304347826086,1.0625,Thor
face_131397_0.png,251,83,112,40.5,0.5142857142857142,11.857142857142858,0.330188679245283,0.8032786885245902,0.34615384615384615,0.25,Thor
face_90272_0.png,174,53,78,39.5,0.7037037037037037,7.571428571428571,0.3698630136986301,0.8076923076923077,0.5,0.8181818181818182,Thor
face_77329_0.png,178,58,82,38.0,0.5121951219512195,19.333333333333332,0.5256410256410257,0.924812030075188,0.64,0.6956521739130435,Thor
face_99414_0.png,61,19,28,10.5,0.6363636363636364,6.333333333333333,0.4230769230769231,0.8666666666666667,0.375,0.5,Thor
face_90356_0.png,168,57,78,43.5,0.5609756097560976,8.142857142857142,0.6612903225806451,0.9224806201550387,0.782608695652174,1.125,Thor
face_80206_0.png,131,44,63,37.0,0.525,11.0,0.8,1.0198019801980198,0.8181818181818182,1.5,Thor
face_154917_0.png,157,51,77,33.5,0.45652173913043476,3.923076923076923,0.7796610169491526,1.0884955752212389,0.9166666666666666,0.8461538461538461,Thor
face_159187_1.png,91,29,38,18.5,0.5,5.8,0.65,0.9552238805970149,1.0,0.9285714285714286,Thor
face_103971_0.png,31,10,14,7.0,0.5,10.0,0.6666666666666666,1.0,0.3333333333333333,1.0,Thor
face_205282_1.png,33,11,15,9.0,0.5714285714285714,5.5,0.5384615384615384,0.88,0.75,0.75,Thor
face_91007_0.png,152,48,66,39.5,0.6538461538461539,4.8,0.40625,0.7931034482758621,1.0,0.6842105263157895,Thor
face_121758_0.png,668,213,290,144.5,0.5370370370370371,11.210526315789474,0.34394904458598724,0.7896825396825397,0.8,0.7384615384615385,Thor
face_162001_0.png,38,12,16,8.0,0.5,12.0,0.625,0.896551724137931,0.6666666666666666,1.3333333333333333,Thor
face_182938_1.png,76,24,34,17.5,0.6666666666666666,8.0,0.6,0.9649122807017544,0.75,1.5,Thor
face_88907_0.png,187,59,78,40.5,0.6071428571428571,59.0,0.3333333333333333,0.7851851851851852,1.0,0.5833333333333334,Thor
face_90230_0.png,183,61,81,38.5,0.5666666666666667,20.333333333333332,0.32967032967032966,0.7928571428571428,0.5789473684210527,0.7333333333333333,Thor
face_161581_0.png,28,8,13,6.5,1.0,8.0,0.3333333333333333,0.7619047619047619,2.0,1.0,Thor
face_161959_0.png,34,11,15,6.0,0.625,11.0,0.5333333333333333,0.8846153846153846,0.6,1.0,Thor
face_186151_0.png,50,16,22,10.0,0.38461538461538464,5.333333333333333,0.5909090909090909,0.9210526315789473,0.8571428571428571,0.8571428571428571,Thor
face_101171_0.png,61,21,30,13.0,0.6153846153846154,4.2,0.41935483870967744,0.9347826086956522,1.1666666666666667,0.7777777777777778,Thor
face_89138_0.png,183,56,80,50.0,0.6785714285714286,9.333333333333334,0.358974358974359,0.8244274809160306,0.75,0.7058823529411765,Thor
face_65842_0.png,67,23,31,12.5,0.6428571428571429,11.5,0.4117647058823529,0.8823529411764706,0.4,0.4444444444444444,Thor
face_161616_1.png,35,11,15,8.0,0.45454545454545453,5.5,0.6875,1.0,0.5714285714285714,1.3333333333333333,Thor
face_80185_0.png,128,41,64,31.5,0.5277777777777778,5.125,0.7058823529411765,1.0309278350515463,0.7142857142857143,1.0,Thor
face_186137_1.png,51,17,23,9.5,0.5454545454545454,5.666666666666667,0.5238095238095238,0.918918918918919,0.8333333333333334,0.7142857142857143,Thor
face_179011_0.png,108,34,49,25.5,0.6296296296296297,8.5,0.6923076923076923,0.9382716049382716,0.5882352941176471,1.0,Thor
face_159145_0.png,90,30,36,20.5,0.625,10.0,0.5581395348837209,0.8695652173913043,0.8461538461538461,1.8333333333333333,Thor
face_204960_1.png,33,10,16,8.5,0.6666666666666666,10.0,0.75,1.0,0.8,0.8,Thor
face_88914_0.png,167,53,68,42.5,0.5135135135135135,5.3,0.5441176470588235,0.8677685950413223,1.4666666666666666,1.0476190476190477,Thor
face_88991_0.png,195,60,86,47.5,0.4583333333333333,3.75,0.6233766233766234,0.9571428571428572,1.0869565217391304,1.0869565217391304,Thor
face_76895_0.png,168,53,77,34.5,0.5333333333333333,10.6,0.6428571428571429,0.9606299212598425,0.7307692307692307,1.2666666666666666,Thor
face_69363_0.png,137,43,64,31.0,0.5882352941176471,7.166666666666667,0.5964912280701754,0.9607843137254902,1.125,1.125,Thor
face_104139_0.png,123,42,57,31.0,0.5757575757575758,7.0,0.6111111111111112,0.9473684210526315,0.9411764705882353,1.6,Thor
face_149534_0.png,58,20,24,13.0,0.47058823529411764,10.0,0.6296296296296297,0.9318181818181818,0.5454545454545454,1.5,Thor
face_205191_1.png,32,11,14,8.0,0.3333333333333333,3.6666666666666665,0.8181818181818182,0.9583333333333334,1.25,1.25,Thor
face_204953_1.png,35,10,15,8.5,0.5,10.0,0.6666666666666666,0.92,1.0,1.3333333333333333,Thor
face_205212_1.png,33,11,15,8.0,0.375,3.6666666666666665,0.6666666666666666,0.9583333333333334,1.0,0.8,Thor
face_64764_0.png,99,32,48,22.0,0.4482758620689655,10.666666666666666,0.725,1.0266666666666666,0.8125,0.8125,Thor
face_99295_0.png,31,10,16,7.0,0.8333333333333334,5.0,0.42857142857142855,0.9166666666666666,0.5,0.6666666666666666,Thor
face_65002_0.png,108,36,54,21.5,0.4444444444444444,18.0,0.5869565217391305,0.9878048780487805,0.6875,0.7333333333333333,Thor
face_184835_0.png,146,46,61,27.5,0.4166666666666667,4.181818181818182,0.6428571428571429,0.9150943396226415,0.8,0.8,Thor
face_186473_0.png,48,16,23,10.0,0.5454545454545454,5.333333333333333,0.5238095238095238,0.9444444444444444,0.8333333333333334,0.8333333333333334,Thor
face_101192_0.png,60,20,29,13.0,0.46153846153846156,4.0,0.5,0.9333333333333333,0.8571428571428571,0.8571428571428571,Thor
face_186172_1.png,51,16,23,9.5,0.5,5.333333333333333,0.5454545454545454,0.9210526315789473,1.0,0.75,Thor
face_159110_0.png,86,27,31,23.0,0.5666666666666667,3.857142857142857,0.7692307692307693,0.953125,1.5,3.0,Thor
face_98721_0.png,54,16,24,10.0,0.6153846153846154,4.0,0.6190476190476191,0.9487179487179487,0.8571428571428571,1.0,Thor
face_72401_0.png,225,73,112,54.5,0.6666666666666666,18.25,0.3925233644859813,0.88,0.68,0.5483870967741935,Thor
face_89551_0.png,113,35,50,26.0,0.6,7.0,0.3508771929824561,0.8536585365853658,1.0,0.4,Thor
face_161518_0.png,114,36,45,21.5,0.5714285714285714,36.0,0.4883720930232558,0.75,0.75,0.8181818181818182,Thor
face_154931_0.png,178,58,80,35.5,0.4489795918367347,5.8,0.6447368421052632,0.9772727272727273,0.8148148148148148,1.2941176470588236,Thor
face_99309_0.png,31,10,16,7.0,0.5714285714285714,5.0,0.5384615384615384,1.0,0.4,0.6666666666666666,Thor
face_98938_0.png,118,36,58,28.5,0.6129032258064516,3.272727272727273,0.6458333333333334,1.0470588235294118,0.55,0.9166666666666666,Thor
face_98889_0.png,106,34,53,28.5,0.5862068965517241,3.4,0.6744186046511628,1.025,0.45,0.8181818181818182,Thor
